decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ,gPSFluxSkew
-44.6282564,1251701629246246289,195272.697215,839.8352959,16248.8381685,94161.2252358,630709.8425517,370376.8604447,458.9692473,179969.2176714,3.0,237761.1951469,269.1162498,-1.4314749
-44.578349,1251701629246246335,0.1188136,197.5342698,-1.6424182,14.5986859,-906.6003045,-959.2380236,113.9752153,-995.1500598,3.0,47.4744519,-0.969608,1.5496202
-44.5944525,1251701629246245891,43736.1383662,727.2758455,7350.8381489,24909.7290329,446745.5755444,292521.6007378,411.8543631,232465.4833774,3.0,117187.5895968,105.7322284,1.6444247
-44.6306548,1251701629246245179,9.9287343,159.7010323,2.0770428,272.8951337,532.0533226,305.5106958,85.6654402,-120.8800899,3.0,327.9285716,1.4378284,0.4842776
-44.6346564,1251701629246244575,34.2933844,269.4809526,0.5981645,238.9294047,923.5895741,158.625337,101.0112099,-921.3368786,7.0,639.4818543,1.0173807,-0.8804969
-44.4897199,1251701629246244388,97.2346249,199.3530634,-2.5010961,72.0394315,1461.5371166,422.0529507,112.6579758,-810.2198983,3.0,1291.3059967,4.6953515,-1.7259883
-44.5659056,1251701629246244379,13.6384609,168.776126,1.2247787,206.9989834,765.7227406,361.5537836,82.937214,-30.2792402,4.0,353.9909915,1.3012416,0.8013443
-44.6100788,1251701629246244406,29.0241351,214.4158216,0.1218083,202.293651,-127.9420766,-771.7060661,106.0084282,-1556.8126291,4.0,611.9136973,1.5595887,-1.424617
-44.6179995,1251701629246244405,5.0180657,231.8868642,0.6144774,207.3087764,333.7367661,73.1123056,101.8441564,-223.7752575,5.0,256.0173898,0.3753596,0.2705154
-44.6006596,1251701629246244815,55.8261944,119.4186457,-0.8369073,261.9722569,555.4994675,-35.2997347,55.7576187,-468.3851222,4.0,421.667552,2.5614776,0.3256422
-44.511585,1251701629246244669,142000.5532916,683.4965234,2292.5259291,99156.749492,109141.8574836,-121220.2895132,332.010967,-229702.5520235,4.0,156595.9640988,188.1525598,0.6062144
-44.5927262,1251701629246245550,196062.8642684,762.6220916,-725.7926247,2187.3993483,359482.7744938,137560.2398712,390.3256658,2317.5492099,3.0,205580.900448,294.0871754,-1.7318302
-44.4825175,1251701629246245406,119701.5459588,672.3917992,-5792.3581471,72614.5312852,-21468.9330215,-195580.1364707,332.9732755,-334951.601498,4.0,128375.5198604,144.5918382,0.3753354
-44.5928386,1251701629246245289,157951.4694632,639.6808005,3117.5603019,120084.8588886,289654.4760267,29014.2172512,350.709842,-81437.5426421,3.0,189356.037627,227.4799094,0.9820248
-44.578349,1251217844130023975,0.1188136,197.5342698,-1.6424182,14.5986859,-906.6003045,-959.2380236,113.9752153,-995.1500598,3.0,47.4744519,-0.969608,1.5496202
-44.5257947,1251217844130021411,52.1467679,169.5055789,-0.6022255,261.5592296,621.1355802,30.3575511,62.1092222,-656.728885,7.0,459.0868181,1.5502017,-0.7227973
-44.6307517,1251217844130023257,12.4998314,230.7838079,10.2597968,206.2844081,1514.1989855,1027.6025793,113.8350196,298.0490383,4.0,511.4119444,0.7846942,-1.1671098
-44.6438112,1251217844130023205,11405.5576514,281.2461628,-130.2885999,10544.3832766,13318.8594289,-11968.081764,162.0464952,-28060.194221,3.0,21502.662613,58.5885802,1.2753911
-44.5679293,1251217844130021457,982188.343148,1208.3985055,-287.4674172,36639.8692322,1077290.0356856,753934.5742537,308.8410986,216263.6069173,14.0,260554.898135,202.109458,-1.5864972
-44.4871355,1251217844130021467,54.2798578,208.2106452,0.194695,247.4816853,1970.5096507,1163.7165986,48.7056329,351.5002239,18.0,365.9678025,0.5832139,0.1232274
-44.5166594,1251217844130021469,14.7694003,118.7641394,-2.4869012,12.266718,-8.6540091,-418.3661765,68.2888663,-592.9053266,3.0,333.8329064,1.1055903,1.7294202
-44.4809977,1251217844130021468,0.0269383,134.5220327,0.018564,15.0166032,-4.1261433,-20.9157277,77.3718225,-36.4076819,3.0,16.1538133,-0.993231,0.2083248
-44.5633624,1251217844130021465,2299305.0325822,1073.9785038,-346.5101385,462484.0269998,1917742.6573589,851857.7013125,333.269182,371127.8292932,8.0,556580.1907126,521.8370411,-0.2055813
-44.4732751,1251217844130021451,167373.9665394,986.8306519,-25.2376992,6637.4185015,57858.2880733,17928.858607,182.2051783,-286687.2417205,29.0,63590.48438,25.8129465,-4.5273794
-44.5240433,1251217844130021450,3777714.3638474,1117.807965,-382.4514695,492469.6158082,1453755.1439922,433183.2845273,256.1820058,-55100.770403,15.0,576616.0790017,440.5679285,0.1330166
-44.4943085,1251217844130021447,2137.0504728,978.4338199,3.5248821,5151.9493106,40880.2963849,26142.4906813,187.523023,6573.8478794,27.0,8859.9838309,6.9947205,-0.4619899
-44.512376,1251217844130021454,173.782866,293.7885166,0.354657,761.6222605,2995.7363442,1498.0685832,60.780146,179.1093723,23.0,836.5084473,1.8647338,0.2026393
-44.5361688,1251217844130021453,377.5575935,795.3462371,-1.2360169,3141.7188083,3650.55126,-2557.7289452,218.9313951,-10768.3103676,13.0,4476.397559,4.2817079,-0.2806297
-44.540371,1251217844130021471,145.8471544,551.2361796,1.1946435,901.8061604,1973.5887106,190.2040124,155.525636,-4600.9228799,12.0,2047.9005069,2.2469018,-1.2808387
-44.4806848,1251217844130021480,66.8365257,245.4361208,0.3044356,445.3370719,2369.4010571,1564.0974084,65.3115634,220.9189394,14.0,573.2670854,1.3179737,-0.7011524
-44.6414505,1251217844130023116,118.6464683,212.0678256,-11.561574,301.843943,1744.6480609,694.6283186,82.1846084,-854.195434,6.0,900.3892696,2.3879984,-1.6266639
-44.500075,1251217844130021413,101.5714655,292.1311993,-0.7371988,500.6149891,2022.6328049,773.3454434,96.4858208,-1223.3341254,9.0,955.4395272,2.1972864,-1.1869418
-44.5648916,1251217844130021433,58.4644031,453.9918888,0.9534432,652.2517913,-496.1059933,-2141.0388076,119.1845532,-3377.5754799,14.0,976.3401403,0.9674448,0.6659197
-44.5449698,1251217844130021432,524.8625514,680.5938165,0.3255917,1965.8217407,5789.9679643,-1019.5760369,168.9404961,-7605.9940721,16.0,4002.2040995,4.4954123,-0.3509243
-44.5239752,1251217844130021421,135046.326357,979.5488966,1307.6279251,5543.4061885,628161.0673368,439979.675633,553.0821306,217094.5770083,3.0,235745.3995994,203.5803782,-1.7309735
-44.5535359,1251217844130021429,3787575.5120015,1007.4907529,-1763.098666,559446.9557073,2811357.0411101,495142.4136711,293.0331739,112489.1245593,7.0,950647.0001354,623.5270253,1.1309269
-44.471423,1251217844130021391,806.032587,754.5815248,-1.1289011,2784.2177424,1971.4234096,-7950.5046365,153.1589769,-17726.1453135,24.0,4441.9413721,4.2642315,-0.2397799
-44.5944525,1251217844130023777,43736.1383662,727.2758455,7350.8381489,24909.7290329,446745.5755444,292521.6007378,411.8543631,232465.4833774,3.0,117187.5895968,105.7322284,1.6444247
-44.4764771,1251217844130021395,256.0989359,373.3962377,0.1072622,965.767521,3633.9338198,731.7439816,82.9564222,-1926.9554868,20.0,1368.420878,2.560908,0.0736816
-44.477908,1251217844130021394,246.8013092,419.249664,0.1492945,1111.6404169,3135.3576712,1226.0868017,83.3492485,-1867.7930053,25.0,1337.402953,2.2064932,-0.3128496
-44.4973093,1251217844130021398,23.7254546,193.6928131,0.282971,199.1713607,859.9090996,292.6127804,78.5870208,-150.1928059,6.0,405.9468511,1.0041089,0.7644984
-44.6306548,1251217844130023302,9.9287343,159.7010323,2.0770428,272.8951337,532.0533226,305.5106958,85.6654402,-120.8800899,3.0,327.9285716,1.4378284,0.4842776
-44.4896863,1251217844130021397,109.6378934,269.6347302,-0.1353099,421.4271199,1471.5686679,360.8507585,61.3187634,-640.5652567,19.0,656.4332816,1.3883385,0.4593137
-44.5938646,1251217844130023390,0.6062735,292.0441498,-5.7227593,79.3342254,-1929.8545604,-2050.223831,167.8313809,-2250.814919,3.0,167.1788759,-0.8182113,-1.3036783
-44.5819917,1251217844130022151,243022.6884999,450.4298074,-172.3118976,106616.6562052,337524.5736668,59383.6363988,211.6909224,-1359.4831563,3.0,173280.9187125,309.7423853,1.0241446
-44.5679344,1251217844130022133,20442.6161566,778.4814806,-1935897.2700949,27086.7040289,289568.5111175,185285.2496133,445.5344539,133899.8093428,3.0,83166.2635845,75.245381,1.5276535
-44.5997309,1251217844130022228,46.0366914,273.7748131,-2.1073855,365.5613783,1357.3191098,-74.9623976,82.0819554,-694.6797813,11.0,585.7330192,0.7445446,1.5582603
-44.5939753,1251217844130022639,15.2505426,286.9721229,-22.4060081,70.2228103,-1240.974279,-1834.9880949,157.6085527,-2506.0493456,3.0,710.9873512,1.4590404,1.7130617
-44.5633578,1251217844130022248,263518.0964626,681.6502992,-338.8938031,84926.3910179,736646.8175135,392244.9140777,247.312669,266800.3137247,7.0,159518.0700004,164.4831053,1.2726101
-44.5766971,1251217844130022655,17.5264579,200.6942175,2.9004677,349.3181171,1207.042652,707.431622,99.8923755,243.573593,4.0,482.5293533,1.8346017,0.2499962
-44.5957751,1251217844130022652,12.233898,205.2160172,-0.3309896,156.5258815,296.9524922,-129.0310121,63.9708058,-365.5870906,10.0,244.3922893,0.0785224,0.6511658
-44.6503202,1251217844130022650,33.1239131,189.5491337,-2.308485,211.7446728,662.9615501,281.6345624,90.5230666,-721.564007,4.0,620.5922942,1.9316632,-1.5520041
-44.4760602,1251217844130022049,0.1884544,186.2264334,-0.4100113,25.5281885,400.0679152,330.9311412,107.0107252,289.9307011,3.0,57.6492,-0.9508915,1.357856
-44.5092906,1251217844130022061,21756.4552119,306.829875,-162.9431344,11346.4501803,5384.2076513,-22711.7501399,173.5763022,-52549.9467482,3.0,30701.5807467,83.433237,-1.469727
-44.5895545,1251217844130022022,27.6739841,204.2877214,-0.9150369,268.3343136,181.0736069,-808.1962096,99.723386,-1320.5845235,4.0,678.8419326,2.1688987,1.3916184
-44.6181311,1251217844130022717,78506.7643968,313.8548503,-303.0349532,31937.5162552,97496.6688977,24680.0893262,161.3948333,-10421.4307803,3.0,55436.7060107,184.0626534,-1.1081348
-44.6416189,1251217844130022522,156.4367232,143.4664039,3.7200066,905.4896381,693.9048594,64.7040111,68.3751469,-1174.3891079,4.0,1052.3168623,5.6630579,0.0016005
-44.5822745,1251217844130022419,574422.5197695,521.8639127,-4420.0862572,2545.1573919,747433.236675,83147.264983,226.0844249,37686.3382283,3.0,409039.8188099,321.7008195,1.7319754
-44.6506851,1251217844130022469,696117.8293626,899.2377295,-2838.034364,169860.1935233,1446564.1077468,447953.1365327,459.7083122,227001.2716786,3.0,660563.0974439,430.3086885,1.6040967
-44.6459227,1251217844130022457,8.18709,378.6666346,3.5554171,585.1717641,811.3352572,-35.9055561,218.444447,-710.0338708,3.0,767.4042309,1.1462824,0.670178
-44.6224952,1251217844130022470,3113154.2457632,959.9102667,-2585.3009476,246736.8274296,2101037.0102795,563155.1639844,248.3352201,211702.8312123,11.0,629865.0858576,445.5873081,0.9788723
-44.6414974,1251217844130022441,45.5863831,261.0306444,-1.0321119,149.363671,1415.6919281,313.8514532,86.1598943,-251.1676445,9.0,628.787562,0.9181522,1.1627911
-44.6416484,1251217844130022399,49.7979089,213.8444217,0.4488509,383.5800338,888.6443873,-9.6849163,75.4261409,-638.2581443,8.0,574.8742893,1.5886131,0.6329383
-44.584689,1251217844130022438,59.6595819,360.6196557,4.5580334,594.0946793,2516.7213871,1167.5265565,126.4713157,-794.1265985,8.0,1043.5974529,1.667611,-0.5823187
-44.6507082,1251217844130022613,63326.6578776,574.2554169,-16.4038999,22237.9059135,215576.4168147,61553.6749818,281.5053547,15384.2701817,4.0,93597.703615,110.3758975,1.7543796
-44.6505746,1251217844130022391,170129.112068,820.9874796,-901.3206893,126747.8028667,618384.9294396,375870.4373091,460.0165725,177529.3882377,3.0,226966.3282743,243.6311825,-1.1444899
-44.6299086,1251217844130022392,9.0089406,133.9258706,0.8038362,100.3593947,817.5015906,592.382001,76.8992577,284.8962042,3.0,283.012692,0.8430999,-1.4902554
-44.6425702,1251217844130022397,63.7841415,189.6520229,2.3546811,188.9691815,940.6925743,240.9569782,59.6207318,-849.618329,9.0,517.1218361,1.546108,-0.44269
-44.6423951,1251217844130022396,64.4580685,690.531582,-2.995767,780.9342427,6340.6683351,2367.3657538,227.7453394,-385.1157424,9.0,1932.096186,1.4148681,0.9257635
-44.6327656,1251217844130022360,42.4405651,275.9996567,-2.3818487,231.0932867,1157.5597119,183.5007686,85.3644433,-1271.7643524,10.0,624.1366194,0.6411393,-1.12404
-44.4807136,1251217844130021621,50.1694332,238.3525809,-0.1623214,502.9826775,2606.0253197,1806.8096724,83.8139457,747.2458464,8.0,647.9092383,1.6451828,-0.1866846
-44.6007612,1251217844130021616,94.8012657,243.7691778,0.8146338,462.7203897,989.2282147,-247.9297791,79.9484704,-1323.4794028,9.0,751.79395,2.0606298,-0.0588827
-44.5939257,1251217844130021602,105.9133065,381.8242393,1.1938743,507.5109973,375.4261443,-1205.2275068,120.473998,-3985.0297641,10.0,1305.4191133,1.9535262,-1.1366482
-44.4896136,1251217844130021601,83.4408435,242.3563538,2.3830952,373.0182086,1315.5926671,-587.2186761,139.6018714,-1628.0469418,3.0,1602.7191017,4.3456174,1.6270982
-44.5380953,1251217844130021609,169.3192821,313.0560061,-0.2239436,502.0815001,-868.1291442,-2236.7782956,71.3425269,-5303.424002,19.0,998.6615941,1.4671832,-1.6038391
-44.5755843,1251217844130021605,3014894.5379665,986.5964067,-586.4560968,438273.6090836,1864358.6689544,592668.2675331,259.3571998,180980.0991751,11.0,546799.8115673,450.5632228,0.4392291
-44.5257917,1251217844130021694,69.2384094,134.7260556,0.9455912,39.2123825,726.3973103,276.4675894,77.6381667,-690.2334322,3.0,806.8107595,3.3739722,-1.7274492
-44.5093767,1251217844130021684,8364.4018073,279.4538515,-10.1604951,5683.1773953,-40269.8318452,-61362.9449711,139.5660129,-75082.9362228,4.0,14696.2648443,36.7906314,1.2310403
-44.5822431,1251217844130021640,45427.2608937,502.1278077,307.9759123,39680.4665655,250467.5043837,175686.5680225,246.1914915,112614.1828746,4.0,59685.6894477,104.6001392,-0.4899851
-44.6051537,1251217844130021639,81.0303722,568.040855,5.0261307,1436.7603857,1808.0845245,-574.839907,187.1807909,-3492.7070286,9.0,1801.5724469,2.0740648,-0.3712255
-44.5006999,1251217844130021665,207.7507504,319.9353056,-0.2823105,761.5494632,2227.8544682,-133.6340674,76.6278633,-2476.1764596,17.0,1126.7432599,2.3296627,0.2063791
-44.5128161,1251217844130021660,17.0079586,166.8437401,2.5384745,139.5075694,889.7925874,407.103327,82.8574117,92.1389603,4.0,372.8126405,0.9551477,1.3782631
-44.5534812,1251217844130021519,1292180.1420965,899.0184234,-2787.8432565,483966.2958594,1485786.6985466,494752.3589865,368.7099808,267825.755671,4.0,618876.499075,530.2979454,0.1270496
-44.5249859,1251217844130021539,27402.9596386,289.4964005,286.6796214,27197.1002695,62000.0682435,17151.2467787,163.158804,-8737.4506669,3.0,35682.0377317,94.9954098,0.671025
-44.5524809,1251217844130021516,7.4299952,153.7643684,-1.3255396,26.5841535,296.3747934,152.115074,74.6773306,-223.3935268,4.0,245.4717861,0.0767256,-1.9487334
-44.5944275,1251217844130021583,5482428.4527724,984.8776779,-1464.8533509,367125.7031858,1996774.5808592,315793.456156,202.1805585,-78038.5195451,15.0,731641.7133204,500.2531713,0.8806222
-44.5913346,1251217844130021565,40.779029,625.8483383,2.8955399,730.0179966,1016.8422826,-502.9292501,169.2680706,-3383.9908456,13.0,1172.1046559,0.7754499,-1.0241624
-44.6006596,1251217844130023023,55.8261944,119.4186457,-0.8369073,261.9722569,555.4994675,-35.2997347,55.7576187,-468.3851222,4.0,421.667552,2.5614776,0.3256422
-44.5903799,1251217844130021561,130.7420007,599.6897405,0.8912457,660.4902721,934.6415525,-2411.8882814,171.3854595,-7888.436171,12.0,2151.0447198,1.5400435,-1.2351251
-44.5755799,1251217844130021560,284481.9811715,714.7116834,-779.9242823,91831.5297614,725900.853735,330270.813971,276.8538691,176184.5723098,6.0,191677.0938898,182.6033958,1.1918363
-44.6033185,1251217844130021582,93.917679,373.0367606,0.50863,445.6245477,2171.6164912,-448.7692178,89.4235599,-2143.3994686,17.0,908.2182764,0.9872802,1.2139533
-44.6117284,1251217844130021579,119.5572738,378.9148012,1.3660046,899.3992301,2694.5053848,1237.496507,100.3887745,-680.2220757,14.0,1153.7663915,2.0275457,-0.3625049
-44.4900211,1251217844130021576,97.4824679,175.0052724,1.4010276,566.2327507,608.6992511,-533.8523701,77.962625,-1492.3908826,5.0,828.9572926,3.4181081,0.6182414
-44.5536618,1251217844130021862,73300.2619143,417.3589403,57.9010546,45682.1040368,-5075.835631,-82056.3718574,186.0409796,-141478.2908321,5.0,55886.2332307,112.5070505,0.4053744
-44.5659056,1251217844130022788,13.6384609,168.776126,1.2247787,206.9989834,765.7227406,361.5537836,82.937214,-30.2792402,4.0,353.9909915,1.3012416,0.8013443
-44.5634985,1251217844130022789,15.9020159,172.2265931,0.3696398,112.9872713,-225.7652441,-834.0582913,76.6064256,-1108.3369053,5.0,351.419771,0.5038221,1.7451251
-44.5620445,1251217844130021905,46.9079197,449.940361,0.6957512,657.8981668,-14.2935724,-1823.4961707,134.230598,-3240.9731155,11.0,1027.3993347,1.3975194,0.4656985
-44.4897199,1251217844130022800,97.2346249,199.3530634,-2.5010961,72.0394315,1461.5371166,422.0529507,112.6579758,-810.2198983,3.0,1291.3059967,4.6953515,-1.7259883
-44.5429579,1251217844130021809,98.1626061,251.2455351,1.0366108,220.2456832,2064.9999502,1282.0025252,64.1011467,-270.8853576,15.0,706.5758523,1.1509856,-1.2959379
-44.5782539,1251217844130021975,25.9257579,253.8496403,0.9279272,385.0273869,-368.2864695,-1005.25621,102.4300655,-1961.7370776,6.0,575.0825921,1.3409293,-0.5033127
-44.5077959,1251217844130022769,59.8935615,150.6782311,8.7852025,723.4314835,683.8260621,46.6516138,84.5317827,-836.6015336,3.0,760.5103536,4.1110541,-0.1449451
-44.5975114,1251217844130021973,16.060546,213.2022556,-12.8583112,516.3403143,297.0945944,-401.3555336,118.6182157,-848.2635419,3.0,573.6020689,1.9470419,-0.2933943
-44.6040382,1251217844130021970,5.6695201,242.9461435,-1.7793349,279.9633306,1027.7518994,662.6923338,140.2528864,220.0688957,3.0,410.1258657,0.818691,-0.8694047
-44.6052578,1251217844130021941,69.0590385,361.7349392,-4.2340933,427.754794,3230.9642575,1976.8115893,108.0224409,-222.7848824,11.0,901.4915682,0.986573,-1.528588
-44.5097174,1251217844130022870,5598.4962243,457.2598648,-102.6167161,11820.6524876,102778.0455654,82146.0097896,263.232518,57455.5563448,3.0,23509.6750256,41.8283647,-1.2526111
-44.6346564,1251217844130022861,34.2933844,269.4809526,0.5981645,238.9294047,923.5895741,158.625337,101.0112099,-921.3368786,7.0,639.4818543,1.0173807,-0.8804969
-44.6032548,1251217844130022855,35.1225185,174.1470591,2.6231114,190.7042433,215.5742376,-296.6051561,77.4728707,-884.9055471,5.0,516.263481,1.927112,-0.5185486
-44.5000118,1251217844130021722,111.3281324,259.8156077,0.4879626,457.2408422,1494.3848066,519.8028944,96.4506778,-1433.0035248,7.0,1049.1107146,2.7560915,-1.3004016
-44.5241458,1251217844130021799,140448.5116243,696.2860509,3827.1818639,48594.5956589,259137.1626685,-21972.3238169,388.0417348,-117585.1122339,3.0,204918.2280084,190.5457128,1.6231157
-44.5490792,1251217844130021798,10.1219414,353.7229094,1.7422752,181.2369139,-351.3188011,-865.5544874,200.8226942,-1864.9189467,3.0,826.5413884,0.803013,-1.6388348
-44.6032309,1251217844130021795,2.7613103,191.5911831,-0.6701679,44.2954538,272.7799483,13.3705644,95.5938078,-115.5957427,4.0,180.1338024,-0.2967616,1.7488208
